# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Tue Dec  7 08:01:04 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: SDSS <i>ugriz</i>
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag
0.00024632 -1.80000 10.07918 0.7594545484 2.4036698341    0.759  0.231  3.8095  4.277    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.77e-13      0.00 8.638e-01 1.361e-01 2.896e-05 7.975e-06 7.294e-05 -1.000 1.454e-04 4.192 5.244 4.448 4.217 4.163 4.178
0.00024632 -1.80000 10.07918 0.7654583454 2.4060149193    0.765  0.284  3.8115  4.235    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -2.09e-13      0.00 8.644e-01 1.354e-01 2.895e-05 7.975e-06 7.297e-05 -1.000 1.493e-04 4.060 5.112 4.308 4.085 4.035 4.052
0.00024632 -1.80000 10.07918 0.7710510492 2.4081616402    0.770  0.337  3.8130  4.192    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-13      0.00 8.637e-01 1.362e-01 2.914e-05 8.031e-06 7.348e-05 -1.000 1.539e-04 3.928 4.983 4.171 3.953 3.906 3.925
0.00024632 -1.80000 10.07918 0.7748826742 2.4096119404    0.774  0.375  3.8135  4.158    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-13      0.00 8.629e-01 1.370e-01 2.933e-05 8.082e-06 7.395e-05 -1.000 1.570e-04 3.832 4.889 4.072 3.857 3.811 3.831
0.00024632 -1.80000 10.07918 0.7761428952 2.4100854397    0.775  0.389  3.8134  4.144    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -2.95e-13      0.00 8.626e-01 1.373e-01 2.939e-05 8.099e-06 7.411e-05 -1.000 1.575e-04 3.797 4.856 4.036 3.821 3.775 3.795
0.00024632 -1.80000 10.07918 0.7810258865 2.4119031429    0.780  0.447  3.8119  4.083    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -3.58e-13      0.00 8.615e-01 1.383e-01 2.963e-05 8.166e-06 7.472e-05 -1.000 1.597e-04 3.653 4.719 3.893 3.675 3.627 3.646
0.00024632 -1.80000 10.07918 0.7847223878 2.4132618904    0.783  0.497  3.8089  4.023    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -4.31e-13      0.00 8.607e-01 1.392e-01 2.981e-05 8.216e-06 7.518e-05 -1.000 1.614e-04 3.528 4.603 3.773 3.547 3.495 3.510
0.00024632 -1.80000 10.07918 0.7853511572 2.4134914875    0.784  0.506  3.8082  4.011    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -4.47e-13      0.00 8.605e-01 1.393e-01 2.985e-05 8.225e-06 7.526e-05 -1.000 1.617e-04 3.505 4.582 3.751 3.523 3.470 3.484
0.00024632 -1.80000 10.07918 0.7859976888 2.4137270451    0.785  0.517  3.8071  3.996    2  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -4.67e-13      0.00 8.604e-01 1.394e-01 2.988e-05 8.234e-06 7.534e-05 -1.000 1.619e-04 3.478 4.559 3.727 3.496 3.441 3.454
0.00024632 -1.80000 10.07918 0.7881716490 2.4145164490    0.787  0.555  3.8021  3.939    2  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -5.41e-13      0.00 8.599e-01 1.399e-01 2.998e-05 8.263e-06 7.561e-05 -1.000 1.630e-04 3.383 4.478 3.643 3.397 3.334 3.342
0.00024632 -1.80000 10.07918 0.7898350954 2.4151170254    0.788  0.589  3.7959  3.881    2  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -6.25e-13      0.00 8.594e-01 1.404e-01 3.011e-05 8.298e-06 7.594e-05 -1.000 1.637e-04 3.297 4.411 3.572 3.307 3.235 3.236
0.00024632 -1.80000 10.07918 0.7911378741 2.4155852795    0.790  0.620  3.7885  3.821    2  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -7.19e-13      0.00 8.584e-01 1.414e-01 3.039e-05 8.373e-06 7.662e-05 -1.000 1.715e-04 3.219 4.358 3.514 3.226 3.142 3.134
0.00024632 -1.80000 10.07918 0.7921881676 2.4159615040    0.791  0.648  3.7804  3.762    2  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1  -8.2e-13      0.00 8.519e-01 1.479e-01 3.196e-05 8.803e-06 8.050e-05 -1.000 1.766e-04 3.150 4.319 3.468 3.153 3.057 3.039
0.00024632 -1.80000 10.07918 0.7930693030 2.4162764549    0.791  0.674  3.7723  3.704    2  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -9.29e-13      0.00 8.345e-01 1.653e-01 3.500e-05 9.624e-06 8.788e-05 -1.000 1.847e-04 3.086 4.293 3.428 3.087 2.977 2.950
0.00024632 -1.80000 10.07918 0.7938466072 2.4165534973    0.792  0.699  3.7647  3.648    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -5.24e-13      0.00 8.081e-01 1.916e-01 3.881e-05 1.064e-05 9.700e-05 -1.000 2.159e-04 3.022 4.267 3.387 3.020 2.898 2.862
0.00024632 -1.80000 10.07918 0.7945361733 2.4167985916    0.793  0.728  3.7578  3.592    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.42e-13      0.00 7.906e-01 2.092e-01 4.136e-05 1.133e-05 1.031e-04 -1.000 1.992e-04 2.951 4.236 3.339 2.949 2.815 2.771
0.00024632 -1.80000 10.07918 0.7952190042 2.4170410633    0.793  0.765  3.7514  3.530    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.82e-13      0.00 7.800e-01 2.198e-01 4.294e-05 1.175e-05 1.069e-04 -1.000 2.443e-04 2.858 4.184 3.269 2.857 2.713 2.661
0.00024632 -1.80000 10.07918 0.7957579494 2.4172317982    0.794  0.802  3.7472  3.477    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.43e-13      0.00 7.747e-01 2.251e-01 4.373e-05 1.196e-05 1.087e-04 -1.000 2.554e-04 2.765 4.121 3.192 2.765 2.613 2.557
0.00024632 -1.80000 10.07918 0.7961263657 2.4173622131    0.794  0.831  3.7446  3.438    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.88e-13      0.00 7.719e-01 2.279e-01 4.414e-05 1.207e-05 1.097e-04 -1.000 2.455e-04 2.694 4.069 3.130 2.694 2.538 2.478
0.00024632 -1.80000 10.07918 0.7962946892 2.4174218178    0.794  0.845  3.7436  3.419    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -9.7e-13      0.00 7.709e-01 2.289e-01 4.428e-05 1.211e-05 1.101e-04 -1.000 1.814e-04 2.657 4.039 3.096 2.657 2.500 2.439
0.00024632 -1.80000 10.07918 0.7967463732 2.4175813198    0.795  0.887  3.7413  3.368    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-12      0.00 7.684e-01 2.313e-01 4.462e-05 1.220e-05 1.109e-04 -1.000 2.662e-04 2.552 3.951 3.000 2.553 2.392 2.328
0.00024632 -1.80000 10.07918 0.7972405553 2.4177556038    0.795  0.937  3.7390  3.310    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-12      0.00 7.661e-01 2.337e-01 4.491e-05 1.227e-05 1.116e-04 -1.000 2.567e-04 2.428 3.847 2.885 2.430 2.265 2.198
0.00024632 -1.80000 10.07918 0.7976602316 2.4179034233    0.796  0.982  3.7373  3.258    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.03e-12      0.00 7.642e-01 2.355e-01 4.510e-05 1.233e-05 1.120e-04 -1.000 2.563e-04 2.315 3.750 2.778 2.318 2.151 2.082
0.00024632 -1.80000 10.07918 0.7980613708 2.4180445671    0.796  1.028  3.7356  3.205    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.58e-12      0.00 7.627e-01 2.371e-01 4.527e-05 1.237e-05 1.124e-04 -1.000 2.681e-04 2.200 3.649 2.670 2.204 2.034 1.963
0.00024632 -1.80000 10.07918 0.7984689474 2.4181878567    0.796  1.078  3.7340  3.149    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.34e-12      0.00 7.609e-01 2.388e-01 4.541e-05 1.242e-05 1.128e-04 -1.000 2.681e-04 2.074 3.539 2.551 2.080 1.908 1.834
0.00024632 -1.80000 10.07918 0.7988436222 2.4183194637    0.797  1.128  3.7325  3.093    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.28e-12      0.00 7.594e-01 2.403e-01 4.551e-05 1.245e-05 1.131e-04 -1.000 2.664e-04 1.950 3.427 2.432 1.957 1.782 1.706
0.00024632 -1.80000 10.07918 0.7991800308 2.4184374809    0.797  1.177  3.7310  3.038    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.42e-12      0.00 7.581e-01 2.417e-01 4.557e-05 1.248e-05 1.133e-04 -1.000 2.587e-04 1.828 3.318 2.316 1.836 1.659 1.582
0.00024632 -1.80000 10.07918 0.7994741797 2.4185404778    0.797  1.223  3.7295  2.987    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.76e-12      0.00 7.569e-01 2.428e-01 4.559e-05 1.251e-05 1.135e-04 -1.000 2.539e-04 1.713 3.216 2.206 1.723 1.543 1.464
0.00024632 -1.80000 10.07918 0.7997608781 2.4186408520    0.797  1.272  3.7280  2.932    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.51e-12      0.00 7.557e-01 2.440e-01 4.557e-05 1.255e-05 1.136e-04 -1.000 2.676e-04 1.591 3.110 2.090 1.602 1.420 1.339
0.00024632 -1.80000 10.07918 0.8000000119 2.4187245369    0.797  1.316  3.7267  2.882    3  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-11      0.00 7.549e-01 2.448e-01 4.552e-05 1.260e-05 1.137e-04 -1.000 2.606e-04 1.479 3.012 1.984 1.491 1.307 1.225
0.00024632 -1.80000 10.07918 0.8000360131 2.4187371731    0.797  1.323  3.7265  2.875    3  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-11      0.00 7.548e-01 2.449e-01 4.551e-05 1.261e-05 1.138e-04 -1.000 2.595e-04 1.462 2.997 1.968 1.475 1.291 1.207
0.00024632 -1.80000 10.07918 0.8002675176 2.4188179970    0.797  1.370  3.7250  2.822    3  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-11      0.00 7.540e-01 2.458e-01 4.543e-05 1.268e-05 1.138e-04 -1.000 2.524e-04 1.345 2.895 1.857 1.359 1.172 1.087
0.00024632 -1.80000 10.07918 0.8004786372 2.4188919067    0.797  1.417  3.7235  2.769    3  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-11      0.00 7.533e-01 2.464e-01 4.534e-05 1.275e-05 1.139e-04 -1.000 2.682e-04 1.229 2.794 1.747 1.244 1.055 0.968
0.00024632 -1.80000 10.07918 0.8006771803 2.4189610481    0.797  1.465  3.7220  2.715    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-11      0.00 7.528e-01 2.469e-01 4.524e-05 1.284e-05 1.140e-04 -1.000 2.681e-04 1.109 2.688 1.633 1.125 0.934 0.845
0.00024632 -1.80000 10.07918 0.8008527160 2.4190223217    0.797  1.511  3.7203  2.662    3  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-11      0.00 7.524e-01 2.473e-01 4.516e-05 1.292e-05 1.140e-04 -1.000 2.680e-04 0.993 2.588 1.524 1.011 0.817 0.726
0.00024632 -1.80000 10.07918 0.8010196090 2.4190804958    0.797  1.559  3.7187  2.607    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.51e-11      0.00 7.521e-01 2.476e-01 4.509e-05 1.298e-05 1.140e-04 -1.000 2.681e-04 0.872 2.484 1.410 0.892 0.695 0.602
0.00024632 -1.80000 10.07918 0.8011667132 2.4191319942    0.797  1.606  3.7171  2.554    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.97e-11      0.00 7.520e-01 2.478e-01 4.506e-05 1.302e-05 1.141e-04 -1.000 2.682e-04 0.755 2.384 1.301 0.777 0.578 0.482
0.00024632 -1.80000 10.07918 0.8012976646 2.4191775322    0.797  1.651  3.7154  2.502    3  0.000  0.527     0.00     0.00     0.00     0.00     0.00 -1  -3.5e-11      0.00 7.519e-01 2.479e-01 4.503e-05 1.304e-05 1.141e-04 -1.000 2.681e-04 0.642 2.289 1.196 0.666 0.464 0.367
0.00024632 -1.80000 10.07918 0.8014224172 2.4192209244    0.797  1.698  3.7137  2.448    3  0.000  0.527     0.00     0.00     0.00     0.00     0.00 -1 -4.15e-11      0.00 7.519e-01 2.479e-01 4.502e-05 1.306e-05 1.141e-04 -1.000 2.682e-04 0.525 2.193 1.087 0.550 0.345 0.246
0.00024632 -1.80000 10.07918 0.8015353084 2.4192602634    0.797  1.744  3.7120  2.395    3  0.000  0.527     0.00     0.00     0.00     0.00     0.00 -1 -4.91e-11      0.00 7.518e-01 2.479e-01 4.502e-05 1.306e-05 1.141e-04 -1.000 2.682e-04 0.409 2.099 0.979 0.436 0.228 0.126
