# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Tue Dec  7 08:19:59 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: SDSS <i>ugriz</i>
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag
0.00015547 -2.00000 10.07918 0.0936335474 1.1156111956    0.094 -3.048  3.5137  5.463    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.83e-17      0.00 7.473e-01 2.525e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.636e-04 12.390 19.097 15.247 13.299 12.318 11.782
0.00015547 -2.00000 10.07918 0.0979434103 1.1536936760    0.098 -2.915  3.5322  5.424    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -9.5e-17      0.00 7.463e-01 2.536e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.637e-04 12.057 18.040 14.603 12.779 11.964 11.494
0.00015547 -2.00000 10.07918 0.1035686582 1.2002434731    0.103 -2.750  3.5551  5.375    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-16      0.00 7.449e-01 2.550e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.636e-04 11.645 16.806 13.818 12.180 11.519 11.128
0.00015547 -2.00000 10.07918 0.1234388798 1.3415665627    0.123 -2.474  3.5829  5.287    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.73e-16      0.00 7.417e-01 2.581e-01 2.943e-05 7.940e-06 7.201e-05 -1.000 1.637e-04 10.956 15.261 12.722 11.332 10.795 10.479
0.00015547 -2.00000 10.07918 0.1433091164 1.4560320377    0.143 -2.298  3.5964  5.229    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.07e-16      0.00 7.396e-01 2.602e-01 2.943e-05 7.940e-06 7.201e-05 -1.000 1.637e-04 10.514 14.457 12.105 10.835 10.341 10.053
0.00015547 -2.00000 10.07918 0.1631793380 1.5515257120    0.163 -2.160  3.6051  5.182    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.53e-16      0.00 7.384e-01 2.614e-01 2.943e-05 7.940e-06 7.201e-05 -1.000 1.636e-04 10.170 13.898 11.655 10.457 9.989 9.717
0.00015547 -2.00000 10.07918 0.2029198259 1.7036917210    0.203 -1.946  3.6168  5.109    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.82e-16      0.00 7.378e-01 2.621e-01 2.943e-05 7.940e-06 7.201e-05 -1.000 1.636e-04 9.634 13.093 10.987 9.878 9.443 9.192
0.00015547 -2.00000 10.07918 0.2525953948 1.8468695879    0.252 -1.749  3.6275  5.051    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-15      0.00 7.380e-01 2.618e-01 2.943e-05 7.940e-06 7.201e-05 -1.000 1.636e-04 9.143 12.373 10.383 9.350 8.942 8.710
0.00015547 -2.00000 10.07918 0.3022710085 1.9574397802    0.302 -1.598  3.6363  5.013    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-15      0.00 7.381e-01 2.618e-01 2.942e-05 7.941e-06 7.201e-05 -1.000 1.636e-04 8.765 11.814 9.916 8.941 8.557 8.340
0.00015547 -2.00000 10.07918 0.3519465327 2.0465962887    0.352 -1.473  3.6445  4.987    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.29e-15      0.00 7.382e-01 2.616e-01 2.940e-05 7.942e-06 7.201e-05 -1.000 1.636e-04 8.451 11.341 9.527 8.601 8.237 8.033
0.00015547 -2.00000 10.07918 0.4016221166 2.1207315922    0.401 -1.347  3.6534  4.955    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.97e-15      0.00 7.502e-01 2.496e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.637e-04 8.139 10.860 9.136 8.261 7.918 7.729
0.00015547 -2.00000 10.07918 0.4512977004 2.1838121414    0.451 -1.194  3.6681  4.911    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.19e-15      0.00 7.507e-01 2.491e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.637e-04 7.756 10.204 8.634 7.839 7.529 7.363
0.00015547 -2.00000 10.07918 0.5009732842 2.2384552956    0.501 -1.023  3.6852  4.854    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.3e-15      0.00 7.514e-01 2.484e-01 2.938e-05 7.927e-06 7.190e-05 -1.000 1.636e-04 7.328 9.479 8.084 7.374 7.100 6.959
0.00015547 -2.00000 10.07918 0.5506489277 2.2841949463    0.550 -0.819  3.7053  4.771    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-14      0.00 7.848e-01 2.151e-01 2.566e-05 6.927e-06 6.286e-05 -1.000 9.984e-05 6.818 8.656 7.451 6.832 6.597 6.485
0.00015547 -2.00000 10.07918 0.6003244519 2.3213412762    0.600 -0.611  3.7305  4.701    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.77e-14      0.00 7.975e-01 2.024e-01 2.432e-05 6.570e-06 5.965e-05 -1.000 1.154e-04 6.297 7.818 6.807 6.290 6.101 6.021
0.00015547 -2.00000 10.07918 0.6074755192 2.3261165619    0.607 -0.579  3.7348  4.691    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.91e-14      0.00 7.997e-01 2.002e-01 2.409e-05 6.508e-06 5.909e-05 -1.000 1.078e-04 6.218 7.695 6.711 6.210 6.027 5.953
0.00015547 -2.00000 10.07918 0.6185930967 2.3332889080    0.618 -0.530  3.7414  4.676    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.16e-14      0.00 8.033e-01 1.965e-01 2.371e-05 6.406e-06 5.817e-05 -1.000 1.528e-04 6.094 7.505 6.561 6.084 5.913 5.847
0.00015547 -2.00000 10.07918 0.6284974217 2.3394336700    0.628 -0.485  3.7472  4.662    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.42e-14      0.00 8.067e-01 1.931e-01 2.335e-05 6.311e-06 5.732e-05 -1.000 1.417e-04 5.983 7.341 6.429 5.973 5.813 5.753
0.00015547 -2.00000 10.07918 0.6381110549 2.3451886177    0.638 -0.441  3.7528  4.647    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-15      0.00 8.102e-01 1.897e-01 2.299e-05 6.215e-06 5.646e-05 -1.000 1.269e-04 5.874 7.183 6.300 5.866 5.715 5.662
0.00015547 -2.00000 10.07918 0.6494354606 2.3517167568    0.649 -0.389  3.7592  4.629    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-14      0.00 8.145e-01 1.854e-01 2.254e-05 6.096e-06 5.539e-05 -1.000 1.116e-04 5.744 6.999 6.148 5.739 5.599 5.555
0.00015547 -2.00000 10.07918 0.6499999762 2.3520355225    0.650 -0.387  3.7595  4.628    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1  -3.1e-14      0.00 8.147e-01 1.851e-01 2.252e-05 6.090e-06 5.533e-05 -1.000 1.561e-04 5.737 6.989 6.140 5.732 5.593 5.549
0.00015547 -2.00000 10.07918 0.6588703394 2.3569593430    0.659 -0.345  3.7644  4.611    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.45e-14      0.00 8.190e-01 1.808e-01 2.207e-05 5.971e-06 5.426e-05 -1.000 1.637e-04 5.633 6.852 6.022 5.632 5.501 5.462
0.00015547 -2.00000 10.07918 0.6690781713 2.3624401093    0.669 -0.297  3.7698  4.591    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.92e-14      0.00 8.243e-01 1.756e-01 2.153e-05 5.825e-06 5.296e-05 -1.000 1.512e-04 5.512 6.695 5.885 5.515 5.393 5.360
0.00015547 -2.00000 10.07918 0.6787885427 2.3674783707    0.679 -0.250  3.7749  4.571    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -3.25e-14      0.00 8.296e-01 1.702e-01 2.097e-05 5.678e-06 5.164e-05 -1.000 1.357e-04 5.394 6.548 5.754 5.401 5.287 5.260
0.00015547 -2.00000 10.07918 0.6880588531 2.3721358776    0.688 -0.203  3.7798  4.550    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-14      0.00 8.351e-01 1.648e-01 2.041e-05 5.528e-06 5.029e-05 -1.000 1.145e-04 5.278 6.404 5.625 5.289 5.183 5.162
0.00015547 -2.00000 10.07918 0.6962858438 2.3761501312    0.696 -0.160  3.7840  4.529    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -5.49e-15      0.00 8.401e-01 1.597e-01 1.988e-05 5.388e-06 4.903e-05 -1.000 1.185e-04 5.171 6.279 5.507 5.186 5.087 5.071
0.00015547 -2.00000 10.07918 0.6999999881 2.3779268265    0.700 -0.141  3.7859  4.519    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -5.95e-14      0.00 8.425e-01 1.574e-01 1.964e-05 5.322e-06 4.844e-05 -1.000 1.276e-04 5.122 6.222 5.454 5.139 5.044 5.029
0.00015547 -2.00000 10.07918 0.7091768384 2.3822250366    0.709 -0.090  3.7903  4.492    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.85e-14      0.00 8.478e-01 1.521e-01 1.909e-05 5.189e-06 4.727e-05 -1.000 1.202e-04 4.996 6.078 5.315 5.017 4.929 4.920
0.00015547 -2.00000 10.07918 0.7176503539 2.3860819340    0.717 -0.041  3.7943  4.464    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.87e-14      0.00 8.522e-01 1.477e-01 1.864e-05 5.082e-06 4.633e-05 -1.000 1.276e-04 4.873 5.943 5.182 4.897 4.816 4.812
0.00015547 -2.00000 10.07918 0.7260162234 2.3897883892    0.726  0.010  3.7982  4.434    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -9.12e-14      0.00 8.561e-01 1.438e-01 1.826e-05 4.991e-06 4.554e-05 -1.000 7.713e-05 4.745 5.804 5.043 4.772 4.698 4.698
0.00015547 -2.00000 10.07918 0.7332008481 2.3928937912    0.733  0.057  3.8015  4.404    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-13      0.00 8.591e-01 1.408e-01 1.799e-05 4.928e-06 4.500e-05 -1.000 8.076e-05 4.629 5.680 4.917 4.658 4.589 4.593
0.00015547 -2.00000 10.07918 0.7401607633 2.3958363533    0.740  0.105  3.8046  4.373    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-13      0.00 8.617e-01 1.382e-01 1.776e-05 4.876e-06 4.455e-05 -1.000 1.358e-04 4.508 5.556 4.788 4.539 4.476 4.483
0.00015547 -2.00000 10.07918 0.7471207976 2.3987157345    0.746  0.157  3.8075  4.336    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-14      0.00 8.640e-01 1.358e-01 1.756e-05 4.831e-06 4.417e-05 -1.000 1.519e-04 4.379 5.423 4.649 4.411 4.352 4.363
0.00015547 -2.00000 10.07918 0.7500000000 2.3998889923    0.749  0.179  3.8086  4.321    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-13      0.00 8.650e-01 1.349e-01 1.748e-05 4.814e-06 4.402e-05 -1.000 1.608e-04 4.323 5.366 4.590 4.356 4.299 4.312
0.00015547 -2.00000 10.07918 0.7513623834 2.4004404545    0.751  0.189  3.8093  4.313    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-13      0.00 8.651e-01 1.348e-01 1.749e-05 4.816e-06 4.404e-05 -1.000 1.618e-04 4.297 5.339 4.562 4.330 4.275 4.288
0.00015547 -2.00000 10.07918 0.7594360113 2.4036624432    0.759  0.258  3.8126  4.262    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-13      0.00 8.656e-01 1.343e-01 1.753e-05 4.830e-06 4.419e-05 -1.000 6.492e-05 4.124 5.166 4.378 4.158 4.109 4.126
0.00015547 -2.00000 10.07918 0.7647926807 2.4057569504    0.764  0.308  3.8146  4.223    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-13      0.00 8.658e-01 1.341e-01 1.756e-05 4.841e-06 4.430e-05 -1.000 9.665e-05 3.999 5.043 4.246 4.033 3.987 4.007
0.00015547 -2.00000 10.07918 0.7698709965 2.4077117443    0.769  0.358  3.8160  4.182    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.63e-13      0.00 8.649e-01 1.350e-01 1.770e-05 4.881e-06 4.467e-05 -1.000 1.000e-04 3.874 4.920 4.115 3.908 3.864 3.886
0.00015547 -2.00000 10.07918 0.7740224004 2.4092876911    0.773  0.402  3.8166  4.142    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -3.05e-13      0.00 8.638e-01 1.361e-01 1.786e-05 4.923e-06 4.506e-05 -1.000 9.993e-05 3.764 4.813 4.001 3.797 3.755 3.777
0.00015547 -2.00000 10.07918 0.7756054401 2.4098837376    0.774  0.421  3.8163  4.123    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -3.26e-13      0.00 8.634e-01 1.365e-01 1.792e-05 4.939e-06 4.520e-05 -1.000 1.000e-04 3.717 4.767 3.953 3.748 3.707 3.729
0.00015547 -2.00000 10.07918 0.7799062133 2.4114885330    0.779  0.476  3.8145  4.063    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -3.93e-13      0.00 8.622e-01 1.377e-01 1.807e-05 4.983e-06 4.561e-05 -1.000 9.997e-05 3.579 4.637 3.816 3.608 3.564 3.584
0.00015547 -2.00000 10.07918 0.7829150558 2.4125993252    0.782  0.520  3.8118  4.010    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -4.61e-13      0.00 8.614e-01 1.385e-01 1.818e-05 5.013e-06 4.588e-05 -1.000 1.000e-04 3.470 4.537 3.712 3.497 3.449 3.466
0.00015547 -2.00000 10.07918 0.7835566401 2.4128348827    0.782  0.530  3.8110  3.997    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1  -4.8e-13      0.00 8.613e-01 1.386e-01 1.821e-05 5.020e-06 4.594e-05 -1.000 9.993e-05 3.445 4.514 3.689 3.472 3.422 3.439
0.00015547 -2.00000 10.07918 0.7841680050 2.4130589962    0.783  0.541  3.8098  3.982    2  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -5.01e-13      0.00 8.611e-01 1.388e-01 1.823e-05 5.026e-06 4.600e-05 -1.000 9.993e-05 3.419 4.490 3.665 3.444 3.393 3.408
0.00015547 -2.00000 10.07918 0.7862255573 2.4138100147    0.785  0.580  3.8044  3.923    2  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -5.84e-13      0.00 8.606e-01 1.393e-01 1.831e-05 5.047e-06 4.619e-05 -1.000 9.996e-05 3.321 4.406 3.579 3.342 3.283 3.292
0.00015547 -2.00000 10.07918 0.7878014445 2.4143824577    0.786  0.615  3.7978  3.862    2  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -6.79e-13      0.00 8.601e-01 1.398e-01 1.836e-05 5.063e-06 4.634e-05 -1.000 9.993e-05 3.233 4.336 3.507 3.251 3.181 3.182
0.00015547 -2.00000 10.07918 0.7890366316 2.4148290157    0.787  0.647  3.7899  3.799    2  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -7.85e-13      0.00 8.597e-01 1.402e-01 1.843e-05 5.082e-06 4.651e-05 -1.000 1.065e-04 3.153 4.281 3.448 3.167 3.084 3.077
0.00015547 -2.00000 10.07918 0.7900331020 2.4151883125    0.788  0.676  3.7812  3.736    2  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -9.02e-13      0.00 8.557e-01 1.442e-01 1.888e-05 5.202e-06 4.760e-05 -1.000 9.391e-05 3.080 4.238 3.400 3.091 2.994 2.976
0.00015547 -2.00000 10.07918 0.7908694744 2.4154889584    0.789  0.703  3.7727  3.675    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-12      0.00 8.390e-01 1.609e-01 2.054e-05 5.653e-06 5.166e-05 -1.000 8.826e-05 3.012 4.208 3.357 3.020 2.910 2.882
0.00015547 -2.00000 10.07918 0.7916075587 2.4157536030    0.790  0.731  3.7648  3.616    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-12      0.00 8.110e-01 1.888e-01 2.322e-05 6.372e-06 5.809e-05 -1.000 1.181e-04 2.943 4.177 3.312 2.949 2.826 2.789
0.00015547 -2.00000 10.07918 0.7922626138 2.4159882069    0.791  0.761  3.7578  3.558    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-12      0.00 7.921e-01 2.078e-01 2.501e-05 6.849e-06 6.236e-05 -1.000 1.167e-04 2.866 4.139 3.259 2.872 2.737 2.692
0.00015547 -2.00000 10.07918 0.7929115295 2.4162199497    0.791  0.801  3.7514  3.493    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-12      0.00 7.808e-01 2.191e-01 2.608e-05 7.137e-06 6.492e-05 -1.000 1.547e-04 2.768 4.080 3.182 2.774 2.629 2.576
0.00015547 -2.00000 10.07918 0.7934238315 2.4164028168    0.792  0.839  3.7473  3.438    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-12      0.00 7.753e-01 2.245e-01 2.660e-05 7.275e-06 6.616e-05 -1.000 1.636e-04 2.672 4.013 3.100 2.677 2.526 2.468
0.00015547 -2.00000 10.07918 0.7937740684 2.4165275097    0.792  0.869  3.7448  3.399    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-12      0.00 7.725e-01 2.273e-01 2.686e-05 7.346e-06 6.679e-05 -1.000 1.637e-04 2.598 3.957 3.036 2.604 2.448 2.387
0.00015547 -2.00000 10.07918 0.7940821648 2.4166371822    0.792  0.899  3.7431  3.362    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.31e-12      0.00 7.707e-01 2.291e-01 2.703e-05 7.388e-06 6.717e-05 -1.000 1.448e-04 2.523 3.895 2.967 2.530 2.371 2.308
0.00015547 -2.00000 10.07918 0.7944860458 2.4167807102    0.793  0.940  3.7410  3.313    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.68e-12      0.00 7.685e-01 2.313e-01 2.721e-05 7.437e-06 6.760e-05 -1.000 1.424e-04 2.420 3.808 2.872 2.428 2.266 2.200
