# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Tue Dec  7 07:50:58 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: SDSS <i>ugriz</i>
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag
0.0015467 -1.00000 9.90309 0.9233194590 2.4553184509    0.921  0.717  3.7515  3.644    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-12      0.00 7.678e-01 2.307e-01 2.700e-04 7.384e-05 6.714e-04 -1.000 1.525e-03 2.978 4.401 3.371 2.939 2.802 2.758
0.0015467 -1.00000 9.90309 0.9245855808 2.4556365013    0.922  0.747  3.7429  3.580    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-12      0.00 7.618e-01 2.367e-01 2.750e-04 7.516e-05 6.832e-04 -1.000 1.564e-03 2.903 4.395 3.330 2.869 2.717 2.662
0.0015467 -1.00000 9.90309 0.9255627394 2.4558811188    0.923  0.783  3.7374  3.523    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-12      0.00 7.585e-01 2.399e-01 2.775e-04 7.584e-05 6.892e-04 -1.000 1.575e-03 2.814 4.353 3.263 2.783 2.623 2.561
0.0015467 -1.00000 9.90309 0.9258432388 2.4559512138    0.924  0.795  3.7360  3.505    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-12      0.00 7.576e-01 2.408e-01 2.781e-04 7.600e-05 6.907e-04 -1.000 1.582e-03 2.783 4.336 3.238 2.754 2.592 2.528
0.0015467 -1.00000 9.90309 0.9264734983 2.4561085701    0.924  0.829  3.7337  3.462    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-12      0.00 7.559e-01 2.426e-01 2.791e-04 7.628e-05 6.931e-04 -1.000 1.566e-03 2.698 4.274 3.164 2.671 2.506 2.439
0.0015467 -1.00000 9.90309 0.9272277355 2.4562966824    0.925  0.872  3.7311  3.409    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-12      0.00 7.538e-01 2.447e-01 2.802e-04 7.658e-05 6.957e-04 -1.000 1.570e-03 2.591 4.192 3.067 2.566 2.396 2.326
0.0015467 -1.00000 9.90309 0.9278587699 2.4564538002    0.926  0.912  3.7292  3.362    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-12      0.00 7.519e-01 2.465e-01 2.807e-04 7.684e-05 6.975e-04 -1.000 1.583e-03 2.491 4.112 2.975 2.468 2.296 2.223
0.0015467 -1.00000 9.90309 0.9285427928 2.4566235542    0.926  0.958  3.7273  3.308    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -2.6e-12      0.00 7.497e-01 2.487e-01 2.805e-04 7.733e-05 6.993e-04 -1.000 1.590e-03 2.374 4.016 2.867 2.354 2.178 2.103
0.0015467 -1.00000 9.90309 0.9291704893 2.4567792416    0.927  1.005  3.7256  3.255    3  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -3.08e-12      0.00 7.475e-01 2.509e-01 2.789e-04 7.866e-05 7.006e-04 -1.000 1.609e-03 2.258 3.918 2.759 2.240 2.062 1.985
0.0015467 -1.00000 9.90309 0.9298071265 2.4569370747    0.927  1.056  3.7238  3.197    3  0.000  0.524     0.00     0.00     0.00     0.00     0.00 -1  -3.7e-12      0.00 7.451e-01 2.533e-01 2.753e-04 8.191e-05 7.018e-04 -1.000 1.591e-03 2.131 3.809 2.640 2.115 1.934 1.855
0.0015467 -1.00000 9.90309 0.9303346872 2.4570674896    0.928  1.101  3.7223  3.145    3  0.000  0.514     0.00     0.00     0.00     0.00     0.00 -1 -4.36e-12      0.00 7.432e-01 2.552e-01 2.707e-04 8.685e-05 7.026e-04 -1.000 1.575e-03 2.017 3.711 2.532 2.003 1.820 1.738
0.0015467 -1.00000 9.90309 0.9308584332 2.4571969509    0.928  1.150  3.7206  3.090    3  0.000  0.503     0.00     0.00     0.00     0.00     0.00 -1  -5.2e-12      0.00 7.413e-01 2.571e-01 2.652e-04 9.333e-05 7.033e-04 -1.000 1.602e-03 1.895 3.605 2.418 1.883 1.697 1.613
0.0015467 -1.00000 9.90309 0.9313244224 2.4573118687    0.929  1.197  3.7190  3.036    3  0.000  0.493     0.00     0.00     0.00     0.00     0.00 -1 -6.16e-12      0.00 7.397e-01 2.587e-01 2.603e-04 9.937e-05 7.038e-04 -1.000 1.621e-03 1.776 3.505 2.307 1.767 1.578 1.492
0.0015467 -1.00000 9.90309 0.9317367077 2.4574134350    0.929  1.243  3.7173  2.984    3  0.000  0.485     0.00     0.00     0.00     0.00     0.00 -1 -7.26e-12      0.00 7.383e-01 2.600e-01 2.563e-04 1.044e-04 7.043e-04 -1.000 1.623e-03 1.663 3.411 2.202 1.656 1.464 1.376
0.0015467 -1.00000 9.90309 0.9321327209 2.4575109482    0.929  1.290  3.7156  2.930    3  0.000  0.479     0.00     0.00     0.00     0.00     0.00 -1 -8.62e-12      0.00 7.372e-01 2.612e-01 2.531e-04 1.085e-04 7.046e-04 -1.000 1.617e-03 1.544 3.315 2.092 1.540 1.345 1.255
0.0015467 -1.00000 9.90309 0.9324899316 2.4575986862    0.929  1.337  3.7138  2.876    3  0.000  0.474     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-11      0.00 7.363e-01 2.621e-01 2.507e-04 1.116e-04 7.049e-04 -1.000 1.623e-03 1.427 3.221 1.985 1.426 1.228 1.135
0.0015467 -1.00000 9.90309 0.9328154325 2.4576787949    0.930  1.383  3.7119  2.823    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-11      0.00 7.356e-01 2.627e-01 2.490e-04 1.138e-04 7.051e-04 -1.000 1.613e-03 1.312 3.128 1.879 1.313 1.112 1.017
0.0015467 -1.00000 9.90309 0.9331067801 2.4577503204    0.930  1.428  3.7101  2.771    3  0.000  0.469     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-11      0.00 7.352e-01 2.632e-01 2.478e-04 1.153e-04 7.052e-04 -1.000 1.605e-03 1.200 3.038 1.777 1.204 1.000 0.901
0.0015467 -1.00000 9.90309 0.9333825707 2.4578180313    0.930  1.474  3.7082  2.717    3  0.000  0.467     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-11      0.00 7.349e-01 2.635e-01 2.471e-04 1.162e-04 7.053e-04 -1.000 1.600e-03 1.084 2.949 1.672 1.092 0.885 0.783
0.0015467 -1.00000 9.90309 0.9336291552 2.4578783512    0.930  1.519  3.7062  2.664    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-11      0.00 7.347e-01 2.637e-01 2.467e-04 1.167e-04 7.053e-04 -1.000 1.603e-03 0.972 2.863 1.572 0.984 0.773 0.668
0.0015467 -1.00000 9.90309 0.9338668585 2.4579367638    0.930  1.566  3.7041  2.609    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -2.36e-11      0.00 7.346e-01 2.638e-01 2.465e-04 1.170e-04 7.053e-04 -1.000 1.579e-03 0.855 2.773 1.467 0.871 0.656 0.548
0.0015467 -1.00000 9.90309 0.9340736866 2.4579873085    0.930  1.610  3.7020  2.556    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-11      0.00 7.346e-01 2.639e-01 2.464e-04 1.171e-04 7.053e-04 -1.000 1.566e-03 0.744 2.689 1.368 0.765 0.546 0.435
0.0015467 -1.00000 9.90309 0.9342643619 2.4580340385    0.930  1.654  3.6999  2.504    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -3.26e-11      0.00 7.346e-01 2.639e-01 2.464e-04 1.172e-04 7.053e-04 -1.000 1.566e-03 0.634 2.606 1.270 0.659 0.436 0.322
0.0015467 -1.00000 9.90309 0.9344385862 2.4580767155    0.930  1.698  3.6978  2.452    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -3.82e-11      0.00 7.346e-01 2.639e-01 2.464e-04 1.172e-04 7.054e-04 -1.000 1.566e-03 0.525 2.533 1.175 0.554 0.327 0.211
0.0015467 -1.00000 9.90309 0.9346020818 2.4581165314    0.930  1.742  3.6956  2.399    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1  -4.5e-11      0.00 7.345e-01 2.639e-01 2.463e-04 1.172e-04 7.054e-04 -1.000 1.566e-03 0.415 2.460 1.079 0.448 0.217 0.097
0.0015467 -1.00000 9.90309 0.9347523451 2.4581534863    0.930  1.786  3.6934  2.346    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -5.28e-11      0.00 7.345e-01 2.639e-01 2.463e-04 1.173e-04 7.054e-04 -1.000 1.566e-03 0.306 2.388 0.985 0.343 0.108 -0.015
0.0015467 -1.00000 9.90309 0.9348892570 2.4581868649    0.930  1.828  3.6911  2.295    3  0.000  0.466     0.00     0.00     0.00     0.00     0.00 -1 -6.18e-11      0.00 7.345e-01 2.639e-01 2.463e-04 1.173e-04 7.054e-04 -1.000 1.566e-03 0.200 2.320 0.893 0.241 0.002 -0.124
0.0015467 -1.00000 9.90309 0.9350180030 2.4582183361    0.930  1.870  3.6889  2.244    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -7.22e-11      0.00 7.345e-01 2.639e-01 2.463e-04 1.173e-04 7.054e-04 -1.000 1.566e-03 0.095 2.255 0.804 0.142 -0.102 -0.231
0.0015467 -1.00000 9.90309 0.9351428747 2.4582488537    0.930  1.910  3.6867  2.196    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -8.37e-11      0.00 7.345e-01 2.639e-01 2.462e-04 1.174e-04 7.054e-04 -1.000 1.566e-03 -0.004 2.195 0.721 0.048 -0.200 -0.332
0.0015467 -1.00000 9.90309 0.9352913499 2.4582850933    0.930  1.948  3.6847  2.149    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -9.66e-11      0.00 7.345e-01 2.639e-01 2.462e-04 1.174e-04 7.054e-04 -1.000 1.566e-03 -0.099 2.137 0.640 -0.042 -0.294 -0.429
0.0015467 -1.00000 9.90309 0.9353444576 2.4582979679    0.929  1.959  3.6842  2.136    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-10      0.00 7.345e-01 2.639e-01 2.462e-04 1.174e-04 7.054e-04 -1.000 1.566e-03 -0.126 2.120 0.617 -0.068 -0.321 -0.457
0.0015467 -1.00000 9.90309 0.9354354739 2.4583201408    0.929  1.934  3.6859  2.167    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -9.29e-11      0.00 7.345e-01 2.639e-01 2.462e-04 1.174e-04 7.054e-04 -1.000 1.566e-03 -0.066 2.150 0.665 -0.012 -0.262 -0.396
0.0015467 -1.00000 9.90309 0.9354943633 2.4583346844    0.929  1.913  3.6873  2.194    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -8.59e-11      0.00 7.345e-01 2.639e-01 2.462e-04 1.174e-04 7.054e-04 -1.000 1.566e-03 -0.013 2.176 0.707 0.036 -0.210 -0.342
0.0015467 -1.00000 9.90309 0.9355400801 2.4583458900    0.929  1.934  3.6862  2.169    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -9.17e-11      0.00 7.345e-01 2.639e-01 2.462e-04 1.175e-04 7.054e-04 -1.000 1.566e-03 -0.064 2.147 0.665 -0.011 -0.260 -0.393
0.0015467 -1.00000 9.90309 0.9356380701 2.4583697319    0.929  1.976  3.6838  2.117    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-10      0.00 7.345e-01 2.639e-01 2.461e-04 1.175e-04 7.054e-04 -1.000 1.566e-03 -0.171 2.084 0.575 -0.112 -0.365 -0.502
0.0015467 -1.00000 9.90309 0.9357298613 2.4583921432    0.929  2.018  3.6813  2.065    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-10      0.00 7.345e-01 2.639e-01 2.461e-04 1.175e-04 7.054e-04 -1.000 1.566e-03 -0.276 2.025 0.489 -0.210 -0.468 -0.609
0.0015467 -1.00000 9.90309 0.9358155727 2.4584128857    0.928  2.060  3.6788  2.013    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-10      0.00 7.345e-01 2.640e-01 2.461e-04 1.175e-04 7.054e-04 -1.000 1.566e-03 -0.380 1.967 0.404 -0.307 -0.570 -0.715
0.0015467 -1.00000 9.90309 0.9358955026 2.4584324360    0.928  2.101  3.6763  1.962    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1  -1.7e-10      0.00 7.345e-01 2.640e-01 2.461e-04 1.175e-04 7.054e-04 -1.000 1.566e-03 -0.483 1.926 0.322 -0.406 -0.673 -0.822
0.0015467 -1.00000 9.90309 0.9359688163 2.4584503174    0.928  2.142  3.6738  1.911    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -1.99e-10      0.00 7.345e-01 2.640e-01 2.461e-04 1.176e-04 7.054e-04 -1.000 1.566e-03 -0.585 1.891 0.243 -0.505 -0.776 -0.928
0.0015467 -1.00000 9.90309 0.9360374212 2.4584670067    0.927  2.183  3.6712  1.859    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -2.32e-10      0.00 7.345e-01 2.640e-01 2.461e-04 1.176e-04 7.054e-04 -1.000 1.566e-03 -0.688 1.859 0.164 -0.604 -0.880 -1.034
0.0015467 -1.00000 9.90309 0.9360995889 2.4584822655    0.927  2.223  3.6687  1.809    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -2.69e-10      0.00 7.345e-01 2.640e-01 2.461e-04 1.176e-04 7.054e-04 -1.000 1.566e-03 -0.788 1.832 0.089 -0.699 -0.979 -1.137
0.0015467 -1.00000 9.90309 0.9361574650 2.4584963322    0.927  2.263  3.6661  1.758    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -3.13e-10      0.00 7.345e-01 2.640e-01 2.461e-04 1.176e-04 7.054e-04 -1.000 1.566e-03 -0.888 1.810 0.016 -0.793 -1.078 -1.240
0.0015467 -1.00000 9.90309 0.9362111688 2.4585094452    0.926  2.303  3.6635  1.708    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -3.64e-10      0.00 7.345e-01 2.640e-01 2.460e-04 1.176e-04 7.055e-04 -1.000 1.566e-03 -0.987 1.789 -0.056 -0.887 -1.176 -1.341
0.0015467 -1.00000 9.90309 0.9362602830 2.4585213661    0.926  2.342  3.6608  1.658    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -4.22e-10      0.00 7.345e-01 2.640e-01 2.460e-04 1.176e-04 7.055e-04 -1.000 1.566e-03 -1.085 1.773 -0.125 -0.978 -1.273 -1.441
0.0015467 -1.00000 9.90309 0.9363054633 2.4585323334    0.925  2.381  3.6582  1.608    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -4.88e-10      0.00 7.345e-01 2.640e-01 2.460e-04 1.176e-04 7.055e-04 -1.000 1.566e-03 -1.181 1.761 -0.192 -1.067 -1.366 -1.539
0.0015467 -1.00000 9.90309 0.9363476634 2.4585425854    0.924  2.419  3.6556  1.559    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -5.65e-10      0.00 7.345e-01 2.640e-01 2.460e-04 1.176e-04 7.055e-04 -1.000 1.566e-03 -1.278 1.753 -0.257 -1.155 -1.459 -1.636
0.0015467 -1.00000 9.90309 0.9363949299 2.4585540295    0.924  2.466  3.6523  1.499    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -6.74e-10      0.00 7.345e-01 2.640e-01 2.460e-04 1.177e-04 7.055e-04 -1.000 1.566e-03 -1.395 1.746 -0.335 -1.261 -1.572 -1.753
0.0015467 -1.00000 9.90309 0.9364303946 2.4585628510    0.923  2.504  3.6497  1.450    3  0.000  0.465     7.83     6.06     4.30     3.31     2.68  4 -7.77e-10      0.00 7.344e-01 2.640e-01 2.460e-04 1.177e-04 7.055e-04 -1.000 1.566e-03 -1.489 1.738 -0.397 -1.343 -1.661 -1.847
0.0015467 -1.00000 9.90309 0.9364703894 2.4585726261    0.922  2.549  3.6464  1.391    3  0.000  0.465     8.86     6.75     4.76     3.67     2.98  3 -9.25e-10      0.00 7.344e-01 2.640e-01 2.460e-04 1.177e-04 7.055e-04 -1.000 1.566e-03 -1.603 1.735 -0.469 -1.440 -1.767 -1.960
0.0015467 -1.00000 9.90309 0.9365068674 2.4585814476    0.921  2.595  3.6431  1.332    3  0.000  0.465    10.02     7.50     5.27     4.07     3.30  3  -1.1e-09      0.00 7.344e-01 2.640e-01 2.460e-04 1.177e-04 7.055e-04 -1.000 1.566e-03 -1.716 1.734 -0.540 -1.536 -1.872 -2.071
0.0015467 -1.00000 9.90309 0.9365349412 2.4585881233    0.920  2.632  3.6404  1.284    3  0.000  0.465    11.08     8.18     5.73     4.43     3.59  3 -1.27e-09      0.00 7.344e-01 2.640e-01 2.460e-04 1.177e-04 7.055e-04 -1.000 1.566e-03 -1.809 1.734 -0.597 -1.615 -1.958 -2.163
0.0015467 -1.00000 9.90309 0.9365655780 2.4585957527    0.919  2.675  3.6371  1.227    3  0.000  0.465    12.49     9.07     6.32     4.89     3.97  3 -1.49e-09      0.00 7.344e-01 2.640e-01 2.460e-04 1.177e-04 7.055e-04 -1.000 1.566e-03 -1.917 1.739 -0.661 -1.704 -2.058 -2.269
0.0015467 -1.00000 9.90309 0.9365943074 2.4586026669    0.917  2.719  3.6338  1.169    3  0.000  0.465    14.08    10.06     6.97     5.41     4.39  3 -1.77e-09      0.00 7.344e-01 2.640e-01 2.460e-04 1.177e-04 7.055e-04 -1.000 1.566e-03 -2.027 1.745 -0.725 -1.794 -2.158 -2.376
0.0015467 -1.00000 9.90309 0.9366165400 2.4586081505    0.916  2.755  3.6311  1.122    3  0.000  0.465    15.55    10.96     7.57     5.88     4.77  3 -2.03e-09      0.00 7.344e-01 2.640e-01 2.460e-04 1.177e-04 7.055e-04 -1.000 1.566e-03 -2.117 1.752 -0.778 -1.869 -2.241 -2.464
0.0015467 -1.00000 9.90309 0.9366409183 2.4586141109    0.914  2.797  3.6278  1.065    3  0.000  0.465    17.50    12.13     8.34     6.49     5.26  3 -2.39e-09      0.00 7.344e-01 2.640e-01 2.460e-04 1.177e-04 7.055e-04 -1.000 1.566e-03 -2.223 1.771 -0.835 -1.953 -2.335 -2.566
0.0015467 -1.00000 9.90309 0.9366636276 2.4586195946    0.913  2.839  3.6245  1.009    3  0.000  0.465    19.67    13.42     9.18     7.15     5.81  2 -2.81e-09      0.00 7.344e-01 2.640e-01 2.460e-04 1.177e-04 7.055e-04 -1.000 1.566e-03 -2.328 1.792 -0.891 -2.036 -2.429 -2.667
0.0015467 -1.00000 9.90309 0.9366850853 2.4586248398    0.911  2.882  3.6212  0.952    3  0.000  0.465    22.15    14.86    10.12     7.90     6.41  2 -3.31e-09      0.00 7.344e-01 2.640e-01 2.460e-04 1.177e-04 7.055e-04 -1.000 1.566e-03 -2.435 1.824 -0.943 -2.120 -2.525 -2.770
0.0015467 -1.00000 9.90309 0.9367047548 2.4586296082    0.909  2.924  3.6179  0.896    3  0.000  0.465    24.90    16.43    11.14     8.71     7.07  2  -3.9e-09      0.00 7.344e-01 2.640e-01 2.460e-04 1.177e-04 7.055e-04 -1.000 1.566e-03 -2.540 1.862 -0.990 -2.199 -2.617 -2.871
0.0015467 -1.00000 9.90309 0.9367228746 2.4586338997    0.907  2.965  3.6146  0.841    3  0.000  0.465    27.96    18.16    12.25     9.59     7.79  2 -4.57e-09      0.00 7.344e-01 2.640e-01 2.460e-04 1.177e-04 7.055e-04 -1.000 1.566e-03 -2.643 1.902 -1.035 -2.276 -2.707 -2.969
0.0015467 -1.00000 9.90309 0.9367395043 2.4586379528    0.904  3.005  3.6114  0.786    3  0.000  0.465    31.32    20.02    13.45    10.55     8.57  2 -5.35e-09      0.00 7.344e-01 2.640e-01 2.460e-04 1.177e-04 7.055e-04 -1.000 1.566e-03 -2.743 1.941 -1.079 -2.352 -2.796 -3.065
0.0015467 -1.00000 9.90309 0.9367555976 2.4586420059    0.901  3.047  3.6082  0.731    3  0.000  0.465    35.15    22.11    14.79    11.61     9.43  2 -6.28e-09      0.00 7.344e-01 2.640e-01 2.460e-04 1.177e-04 7.055e-04 -1.000 1.566e-03 -2.847 1.981 -1.124 -2.429 -2.886 -3.164
0.0015467 -1.00000 9.90309 0.9367699623 2.4586453438    0.898  3.086  3.6050  0.678    3  0.000  0.465    39.29    24.32    16.20    12.74    10.35  2 -7.32e-09      0.00 7.344e-01 2.640e-01 2.459e-04 1.177e-04 7.055e-04 -1.000 1.566e-03 -2.945 2.028 -1.161 -2.499 -2.970 -3.256
0.0015467 -1.00000 9.90309 0.9367834330 2.4586486816    0.895  3.125  3.6018  0.624    3  0.000  0.465    43.92    26.77    17.75    13.98    11.36  1 -8.53e-09      0.00 7.344e-01 2.640e-01 2.459e-04 1.178e-04 7.055e-04 -1.000 1.566e-03 -3.042 2.077 -1.197 -2.568 -3.053 -3.348
0.0015467 -1.00000 9.90309 0.9367963672 2.4586517811    0.892  3.165  3.5986  0.570    3  0.000  0.465    49.18    29.49    19.47    15.36    12.49  1 -9.98e-09      0.00 7.344e-01 2.640e-01 2.459e-04 1.178e-04 7.055e-04 -1.000 1.566e-03 -3.142 2.126 -1.232 -2.637 -3.137 -3.441
0.0015467 -1.00000 9.90309 0.9368084073 2.4586548805    0.888  3.204  3.5955  0.516    3  0.000  0.465    54.99    32.46    21.33    16.86    13.71  1 -1.16e-08      0.00 7.344e-01 2.640e-01 2.459e-04 1.178e-04 7.055e-04 -1.000 1.566e-03 -3.239 2.177 -1.264 -2.704 -3.219 -3.532
0.0015467 -1.00000 9.90309 0.9368194342 2.4586575031    0.884  3.241  3.5923  0.465    3  0.000  0.465    61.28    35.61    23.30    18.44    15.00  1 -1.35e-08      0.00 7.344e-01 2.640e-01 2.459e-04 1.178e-04 7.055e-04 -1.000 1.566e-03 -3.333 2.235 -1.288 -2.765 -3.296 -3.619
0.0015467 -1.00000 9.90309 0.9368297458 2.4586598873    0.879  3.278  3.5892  0.413    3  0.000  0.465    68.21    39.03    25.43    20.16    16.40  1 -1.56e-08      0.00 7.344e-01 2.640e-01 2.459e-04 1.178e-04 7.055e-04 -1.000 1.566e-03 -3.425 2.298 -1.308 -2.822 -3.372 -3.705
0.0015467 -1.00000 9.90309 0.9368394017 2.4586622715    0.874  3.313  3.5862  0.364    3  0.000  0.465    75.56    42.60    27.64    21.94    17.85  1  -1.8e-08      0.00 7.344e-01 2.640e-01 2.459e-04 1.178e-04 7.055e-04 -1.000 1.566e-03 -3.512 2.355 -1.323 -2.874 -3.442 -3.786
0.0015467 -1.00000 9.90309 0.9368457794 2.4586639404    0.871  3.335  3.5844  0.333    3  0.000  0.465    80.64    45.03    29.15    23.16    18.84  1 -1.97e-08      0.00 7.344e-01 2.640e-01 2.459e-04 1.178e-04 7.055e-04 -1.000 1.566e-03 -3.567 2.391 -1.333 -2.908 -3.487 -3.837
0.0015467 -1.00000 9.90309 0.9368457794 2.4586639404    0.871  1.776  3.7248  2.453    4  0.000  0.492     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.331e-01 2.653e-01 2.630e-04 1.017e-04 7.121e-04 -1.000 1.629e-03 0.329 2.019 0.826 0.314 0.135 0.056
0.0015467 -1.00000 9.90309 0.9369328618 2.4586849213    0.871  1.791  3.7237  2.434    4  0.000  0.492     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.331e-01 2.653e-01 2.630e-04 1.017e-04 7.121e-04 -1.000 1.629e-03 0.294 1.997 0.796 0.279 0.099 0.018
0.0015467 -1.00000 9.90309 0.9370186925 2.4587059021    0.871  1.795  3.7234  2.429    4  0.000  0.492     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.331e-01 2.653e-01 2.630e-04 1.017e-04 7.121e-04 -1.000 1.629e-03 0.284 1.990 0.787 0.270 0.089 0.008
0.0015467 -1.00000 9.90309 0.9371057153 2.4587271214    0.871  1.797  3.7235  2.427    4  0.000  0.492     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.653e-01 2.630e-04 1.018e-04 7.121e-04 -1.000 1.629e-03 0.278 1.985 0.782 0.264 0.083 0.002
0.0015467 -1.00000 9.90309 0.9371951222 2.4587488174    0.871  1.798  3.7237  2.427    4  0.000  0.492     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.653e-01 2.629e-04 1.018e-04 7.122e-04 -1.000 1.629e-03 0.275 1.979 0.777 0.261 0.081 -0.000
0.0015467 -1.00000 9.90309 0.9372848272 2.4587705135    0.871  1.798  3.7242  2.429    4  0.000  0.492     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.653e-01 2.629e-04 1.018e-04 7.122e-04 -1.000 1.629e-03 0.275 1.974 0.775 0.260 0.080 -0.000
0.0015467 -1.00000 9.90309 0.9373751879 2.4587924480    0.871  1.798  3.7247  2.431    4  0.000  0.492     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.653e-01 2.629e-04 1.018e-04 7.122e-04 -1.000 1.629e-03 0.275 1.969 0.773 0.260 0.081 0.002
0.0015467 -1.00000 9.90309 0.9374651909 2.4588143826    0.871  1.797  3.7252  2.434    4  0.000  0.492     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.654e-01 2.629e-04 1.019e-04 7.122e-04 -1.000 1.629e-03 0.277 1.965 0.771 0.261 0.083 0.004
0.0015467 -1.00000 9.90309 0.9375535846 2.4588358402    0.872  1.797  3.7258  2.437    4  0.000  0.492     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.654e-01 2.629e-04 1.019e-04 7.122e-04 -1.000 1.629e-03 0.278 1.960 0.770 0.261 0.085 0.007
0.0015467 -1.00000 9.90309 0.9376407862 2.4588570595    0.872  1.796  3.7263  2.439    4  0.000  0.492     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.654e-01 2.629e-04 1.019e-04 7.122e-04 -1.000 1.629e-03 0.279 1.955 0.768 0.262 0.086 0.008
0.0015467 -1.00000 9.90309 0.9377334714 2.4588794708    0.872  1.796  3.7269  2.442    4  0.000  0.492     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.654e-01 2.628e-04 1.019e-04 7.122e-04 -1.000 1.629e-03 0.280 1.950 0.766 0.262 0.087 0.010
